category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page,wenyan_mode,wenyan_score,wenyan_label,wenyan_chars,wenyan_modern_density,wenyan_classical_density,wenyan_avg_sentence_len,wenyan_is_poetry,wenyan_short_text
中華民國作品,12877,清史稿,清史稿/卷140,清史稿,140,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_140.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_140.txt,20393,20344,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷141,清史稿,141,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_141.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_141.txt,4545,4497,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷142,清史稿,142,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_142.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_142.txt,6199,6152,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷143,清史稿,143,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_143.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_143.txt,5730,5684,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷144,清史稿,144,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_144.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_144.txt,7937,7889,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷145,清史稿,145,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_145.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_145.txt,30098,29998,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷146,清史稿,146,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_146.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_146.txt,33139,33015,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷147,清史稿,147,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_147.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_147.txt,27219,27110,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷148,清史稿,148,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_148.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_148.txt,30309,30196,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷149,清史稿,149,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_149.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_149.txt,14297,14243,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷150,清史稿,150,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_150.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_150.txt,5561,5514,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷151,清史稿,151,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_151.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_151.txt,7195,7148,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷152,清史稿,152,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_152.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_152.txt,2978,2931,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷153,清史稿,153,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_153.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_153.txt,18946,18854,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
