category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
東漢	35971	俞兒舞歌 (王粲)	俞兒舞歌 (王粲)	俞兒舞歌 (王粲)	1	scrape_output\raw\東漢\俞兒舞歌 (王粲)\俞兒舞歌 (王粲)__juan_01.txt	scrape_output\clean\東漢\俞兒舞歌 (王粲)\俞兒舞歌 (王粲)__juan_01.txt	318	274	0
東漢	874987	修行本起經	修行本起經	修行本起經	1	scrape_output\raw\東漢\修行本起經\修行本起經__juan_01.txt	scrape_output\clean\東漢\修行本起經\修行本起經__juan_01.txt	18527	18428	0
東漢	21170	傷寒雜病論	傷寒雜病論	傷寒雜病論	1	scrape_output\raw\東漢\傷寒雜病論\傷寒雜病論__juan_01.txt	scrape_output\clean\東漢\傷寒雜病論\傷寒雜病論__juan_01.txt	227	116	0
東漢	65906	全後漢文	全後漢文/卷一	全後漢文	1	scrape_output\raw\東漢\全後漢文\全後漢文__juan_01.txt	scrape_output\clean\東漢\全後漢文\全後漢文__juan_01.txt	7232	6856	0
東漢	65906	全後漢文	全後漢文/卷一百	全後漢文	2	scrape_output\raw\東漢\全後漢文\全後漢文__juan_02.txt	scrape_output\clean\東漢\全後漢文\全後漢文__juan_02.txt	8952	8474	0
東漢	65906	全後漢文	全後漢文/卷一百一	全後漢文	3	scrape_output\raw\東漢\全後漢文\全後漢文__juan_03.txt	scrape_output\clean\東漢\全後漢文\全後漢文__juan_03.txt	8160	7867	0
東漢	65906	全後漢文	全後漢文/卷一百三	全後漢文	4	scrape_output\raw\東漢\全後漢文\全後漢文__juan_04.txt	scrape_output\clean\東漢\全後漢文\全後漢文__juan_04.txt	9692	9166	0
東漢	65906	全後漢文	全後漢文/卷一百二	全後漢文	5	scrape_output\raw\東漢\全後漢文\全後漢文__juan_05.txt	scrape_output\clean\東漢\全後漢文\全後漢文__juan_05.txt	7614	7341	0
東漢	65906	全後漢文	全後漢文/卷一百五	全後漢文	6	scrape_output\raw\東漢\全後漢文\全後漢文__juan_06.txt	scrape_output\clean\東漢\全後漢文\全後漢文__juan_06.txt	7472	7162	0
東漢	65906	全後漢文	全後漢文/卷一百六	全後漢文	7	scrape_output\raw\東漢\全後漢文\全後漢文__juan_07.txt	scrape_output\clean\東漢\全後漢文\全後漢文__juan_07.txt	11492	11055	0
