root_title,work_id,work_title,display_title,author,times,mode,page_title,juan_index,raw_path,clean_path,chars_raw,chars_clean
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷34,55,raw\大寶積經\大寶積經__juan_0055.txt,clean\大寶積經\大寶積經__juan_0055.txt,10293,10293
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷35,56,raw\大寶積經\大寶積經__juan_0056.txt,clean\大寶積經\大寶積經__juan_0056.txt,12852,12852
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷36,57,raw\大寶積經\大寶積經__juan_0057.txt,clean\大寶積經\大寶積經__juan_0057.txt,8000,8000
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷37,58,raw\大寶積經\大寶積經__juan_0058.txt,clean\大寶積經\大寶積經__juan_0058.txt,11333,11333
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷38,59,raw\大寶積經\大寶積經__juan_0059.txt,clean\大寶積經\大寶積經__juan_0059.txt,13051,13051
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷39,60,raw\大寶積經\大寶積經__juan_0060.txt,clean\大寶積經\大寶積經__juan_0060.txt,8970,8970
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷40,61,raw\大寶積經\大寶積經__juan_0061.txt,clean\大寶積經\大寶積經__juan_0061.txt,7594,7594
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷41,62,raw\大寶積經\大寶積經__juan_0062.txt,clean\大寶積經\大寶積經__juan_0062.txt,11386,11386
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷42,63,raw\大寶積經\大寶積經__juan_0063.txt,clean\大寶積經\大寶積經__juan_0063.txt,11523,11523
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷43,64,raw\大寶積經\大寶積經__juan_0064.txt,clean\大寶積經\大寶積經__juan_0064.txt,10275,10275
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷44,65,raw\大寶積經\大寶積經__juan_0065.txt,clean\大寶積經\大寶積經__juan_0065.txt,9309,9309
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷45,66,raw\大寶積經\大寶積經__juan_0066.txt,clean\大寶積經\大寶積經__juan_0066.txt,10398,10398
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷46,67,raw\大寶積經\大寶積經__juan_0067.txt,clean\大寶積經\大寶積經__juan_0067.txt,10124,10124
高麗版大藏經,大寶積經,大寶積經,大寶積經,菩提流志,唐,gaoli_index,大寶積經/卷47,68,raw\大寶積經\大寶積經__juan_0068.txt,clean\大寶積經\大寶積經__juan_0068.txt,10598,10598
