kind,id,identity_key,path,title,parent_work_id,source_document_id,status
document,142721,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_863.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_863.txt,全唐詩__juan_863,74786,,active
document,142722,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_864.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_864.txt,全唐詩__juan_864,74786,,active
document,142723,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_865.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_865.txt,全唐詩__juan_865,74786,,active
document,142724,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_866.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_866.txt,全唐詩__juan_866,74786,,active
document,142725,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_867.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_867.txt,全唐詩__juan_867,74786,,active
document,142726,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_868.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_868.txt,全唐詩__juan_868,74786,,active
document,142727,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_869.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_869.txt,全唐詩__juan_869,74786,,active
document,142728,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_87.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_87.txt,全唐詩__juan_87,74786,,active
document,142729,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_870.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_870.txt,全唐詩__juan_870,74786,,active
document,142730,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_871.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_871.txt,全唐詩__juan_871,74786,,active
document,142731,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_872.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_872.txt,全唐詩__juan_872,74786,,active
document,142732,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_873.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_873.txt,全唐詩__juan_873,74786,,active
document,142733,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_874.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_874.txt,全唐詩__juan_874,74786,,active
document,142734,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_875.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_875.txt,全唐詩__juan_875,74786,,active
document,142735,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_876.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_876.txt,全唐詩__juan_876,74786,,active
document,142736,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_877.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_877.txt,全唐詩__juan_877,74786,,active
document,142737,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_878.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_878.txt,全唐詩__juan_878,74786,,active
document,142738,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_879.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_879.txt,全唐詩__juan_879,74786,,active
document,142739,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_88.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_88.txt,全唐詩__juan_88,74786,,active
document,142740,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_880.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_880.txt,全唐詩__juan_880,74786,,active
document,142741,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_881.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_881.txt,全唐詩__juan_881,74786,,active
document,142742,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_882.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_882.txt,全唐詩__juan_882,74786,,active
document,142743,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_883.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_883.txt,全唐詩__juan_883,74786,,active
document,142744,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_884.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_884.txt,全唐詩__juan_884,74786,,active
document,142745,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_885.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_885.txt,全唐詩__juan_885,74786,,active
document,142746,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_886.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_886.txt,全唐詩__juan_886,74786,,active
document,142747,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_887.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_887.txt,全唐詩__juan_887,74786,,active
document,142748,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_888.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_888.txt,全唐詩__juan_888,74786,,active
document,142749,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_889.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_889.txt,全唐詩__juan_889,74786,,active
document,142750,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_89.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_89.txt,全唐詩__juan_89,74786,,active
document,142751,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_890.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_890.txt,全唐詩__juan_890,74786,,active
document,142752,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_891.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_891.txt,全唐詩__juan_891,74786,,active
document,142753,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_892.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_892.txt,全唐詩__juan_892,74786,,active
document,142754,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_893.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_893.txt,全唐詩__juan_893,74786,,active
document,142755,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_894.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_894.txt,全唐詩__juan_894,74786,,active
document,142756,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_895.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_895.txt,全唐詩__juan_895,74786,,active
document,142757,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_896.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_896.txt,全唐詩__juan_896,74786,,active
document,142758,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_897.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_897.txt,全唐詩__juan_897,74786,,active
document,142759,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_898.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_898.txt,全唐詩__juan_898,74786,,active
document,142760,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_90.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_90.txt,全唐詩__juan_90,74786,,active
document,142761,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_91.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_91.txt,全唐詩__juan_91,74786,,active
document,142762,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_92.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_92.txt,全唐詩__juan_92,74786,,active
document,142763,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_93.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_93.txt,全唐詩__juan_93,74786,,active
document,142764,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_94.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_94.txt,全唐詩__juan_94,74786,,active
document,142765,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_95.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_95.txt,全唐詩__juan_95,74786,,active
document,142766,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_96.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_96.txt,全唐詩__juan_96,74786,,active
document,142767,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_97.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_97.txt,全唐詩__juan_97,74786,,active
document,142768,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_98.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_98.txt,全唐詩__juan_98,74786,,active
document,142769,document:中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_99.txt,中國漢文/clean/清朝/大清/全唐詩/全唐詩__juan_99.txt,全唐詩__juan_99,74786,,active
document,145117,document:中國漢文/clean/清朝/大清/四庫全書/四庫全書__juan_01.txt,中國漢文/clean/清朝/大清/四庫全書/四庫全書__juan_01.txt,四庫全書__juan_01,75266,,active
document,151619,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0001.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0001.txt,欽定古今圖書集成_juan_0001,76620,,active
document,151620,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0002.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0002.txt,欽定古今圖書集成_juan_0002,76620,,active
document,151621,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0003.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0003.txt,欽定古今圖書集成_juan_0003,76620,,active
document,151622,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0004.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0004.txt,欽定古今圖書集成_juan_0004,76620,,active
document,151623,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0005.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0005.txt,欽定古今圖書集成_juan_0005,76620,,active
document,151624,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0006.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0006.txt,欽定古今圖書集成_juan_0006,76620,,active
document,151625,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0007.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0007.txt,欽定古今圖書集成_juan_0007,76620,,active
document,151626,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0008.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0008.txt,欽定古今圖書集成_juan_0008,76620,,active
document,151627,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0009.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0009.txt,欽定古今圖書集成_juan_0009,76620,,active
document,151628,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0010.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0010.txt,欽定古今圖書集成_juan_0010,76620,,active
document,151629,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0011.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0011.txt,欽定古今圖書集成_juan_0011,76620,,active
document,151630,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0012.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0012.txt,欽定古今圖書集成_juan_0012,76620,,active
document,151631,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0013.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0013.txt,欽定古今圖書集成_juan_0013,76620,,active
document,151632,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0014.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0014.txt,欽定古今圖書集成_juan_0014,76620,,active
document,151633,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0015.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0015.txt,欽定古今圖書集成_juan_0015,76620,,active
document,151634,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0016.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0016.txt,欽定古今圖書集成_juan_0016,76620,,active
document,151635,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0017.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0017.txt,欽定古今圖書集成_juan_0017,76620,,active
document,151636,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0018.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0018.txt,欽定古今圖書集成_juan_0018,76620,,active
document,151637,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0019.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0019.txt,欽定古今圖書集成_juan_0019,76620,,active
document,151638,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0020.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0020.txt,欽定古今圖書集成_juan_0020,76620,,active
document,151639,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0021.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0021.txt,欽定古今圖書集成_juan_0021,76620,,active
document,151640,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0022.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0022.txt,欽定古今圖書集成_juan_0022,76620,,active
document,151641,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0023.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0023.txt,欽定古今圖書集成_juan_0023,76620,,active
document,151642,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0024.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0024.txt,欽定古今圖書集成_juan_0024,76620,,active
document,151643,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0025.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0025.txt,欽定古今圖書集成_juan_0025,76620,,active
document,151644,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0026.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0026.txt,欽定古今圖書集成_juan_0026,76620,,active
document,151645,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0027.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0027.txt,欽定古今圖書集成_juan_0027,76620,,active
document,151646,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0028.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_0028.txt,欽定古今圖書集成_juan_0028,76620,,active
