row,source_path,staged_path,work_key,work_title,page_title,author,exact_years,mentioned_years,date_years,decision_year,decision_base,destination,region,region_candidates,imperial_region_candidates,reason,warnings,ws_categories
254,大日本帝国/朝鮮/崇德齋先生遺稿/崇德齋先生遺稿__juan_03.txt,大日本帝国/朝鮮/崇德齋先生遺稿/崇德齋先生遺稿__juan_03.txt,崇德齋先生遺稿,崇德齋先生遺稿,崇德齋先生遺稿/卷三,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 4}",period from year; imperial region from categories/path/header,,1914年;李潤慶
255,大日本帝国/朝鮮/崇德齋先生遺稿/崇德齋先生遺稿__juan_04.txt,大日本帝国/朝鮮/崇德齋先生遺稿/崇德齋先生遺稿__juan_04.txt,崇德齋先生遺稿,崇德齋先生遺稿,崇德齋先生遺稿/卷四,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 4}",period from year; imperial region from categories/path/header,,1914年;李潤慶
256,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_01.txt,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_01.txt,感樹齋先生文集,感樹齋先生文集,感樹齋先生文集/卷一,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 8}",period from year; imperial region from categories/path/header,,1914年;朴汝樑
257,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_02.txt,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_02.txt,感樹齋先生文集,感樹齋先生文集,感樹齋先生文集/卷二,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 8}",period from year; imperial region from categories/path/header,,1914年;朴汝樑
258,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_03.txt,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_03.txt,感樹齋先生文集,感樹齋先生文集,感樹齋先生文集/卷三,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 8}",period from year; imperial region from categories/path/header,,1914年;朴汝樑
259,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_04.txt,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_04.txt,感樹齋先生文集,感樹齋先生文集,感樹齋先生文集/卷四,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 8}",period from year; imperial region from categories/path/header,,1914年;朴汝樑
260,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_05.txt,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_05.txt,感樹齋先生文集,感樹齋先生文集,感樹齋先生文集/卷五,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 8}",period from year; imperial region from categories/path/header,,1914年;朴汝樑
261,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_06.txt,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_06.txt,感樹齋先生文集,感樹齋先生文集,感樹齋先生文集/卷六,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 8}",period from year; imperial region from categories/path/header,,1914年;朴汝樑
262,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_07.txt,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_07.txt,感樹齋先生文集,感樹齋先生文集,感樹齋先生文集/卷七,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 8}",period from year; imperial region from categories/path/header,,1914年;朴汝樑
263,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_08.txt,大日本帝国/朝鮮/感樹齋先生文集/感樹齋先生文集__juan_08.txt,感樹齋先生文集,感樹齋先生文集,感樹齋先生文集/卷八,,1914,,,1914,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 8}",period from year; imperial region from categories/path/header,,1914年;朴汝樑
264,大日本帝国/朝鮮/愼默齋遺稿 (陳文玉)/愼默齋遺稿 (陳文玉)__juan_01.txt,大日本帝国/朝鮮/愼默齋遺稿 (陳文玉)/愼默齋遺稿 (陳文玉)__juan_01.txt,愼默齋遺稿 (陳文玉),愼默齋遺稿 (陳文玉),愼默齋遺稿 (陳文玉),,1915,,,1915,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 1}",period from year; imperial region from categories/path/header,,1915年;25%;PD-old;朝鮮典籍;陳文玉;需要清理的頁面
265,大日本帝国/朝鮮/懶窩集/懶窩集__juan_01.txt,未分類/境界年需核/懶窩集/懶窩集__juan_01.txt,懶窩集,懶窩集,懶窩集/卷一,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
266,大日本帝国/朝鮮/懶窩集/懶窩集__juan_02.txt,未分類/境界年需核/懶窩集/懶窩集__juan_02.txt,懶窩集,懶窩集,懶窩集/卷二,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
267,大日本帝国/朝鮮/懶窩集/懶窩集__juan_03.txt,未分類/境界年需核/懶窩集/懶窩集__juan_03.txt,懶窩集,懶窩集,懶窩集/卷三,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
268,大日本帝国/朝鮮/懶窩集/懶窩集__juan_04.txt,未分類/境界年需核/懶窩集/懶窩集__juan_04.txt,懶窩集,懶窩集,懶窩集/卷四,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
269,大日本帝国/朝鮮/懶窩集/懶窩集__juan_05.txt,未分類/境界年需核/懶窩集/懶窩集__juan_05.txt,懶窩集,懶窩集,懶窩集/卷五,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
270,大日本帝国/朝鮮/懶窩集/懶窩集__juan_06.txt,未分類/境界年需核/懶窩集/懶窩集__juan_06.txt,懶窩集,懶窩集,懶窩集/卷六,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
271,大日本帝国/朝鮮/懶窩集/懶窩集__juan_07.txt,未分類/境界年需核/懶窩集/懶窩集__juan_07.txt,懶窩集,懶窩集,懶窩集/卷七,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
272,大日本帝国/朝鮮/懶窩集/懶窩集__juan_08.txt,未分類/境界年需核/懶窩集/懶窩集__juan_08.txt,懶窩集,懶窩集,懶窩集/卷八,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
273,大日本帝国/朝鮮/懶窩集/懶窩集__juan_09.txt,未分類/境界年需核/懶窩集/懶窩集__juan_09.txt,懶窩集,懶窩集,懶窩集/卷九,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
274,大日本帝国/朝鮮/懶窩集/懶窩集__juan_10.txt,未分類/境界年需核/懶窩集/懶窩集__juan_10.txt,懶窩集,懶窩集,懶窩集/卷十,,1912,,,1912,日本/大正時代,未分類/境界年需核,,{},{},bare year is a period boundary; month/day needed for confident placement,boundary year: 1912,1912年;奇彦鼎
275,大日本帝国/朝鮮/打愚先生遺稿續/打愚先生遺稿續__juan_01.txt,大日本帝国/朝鮮/打愚先生遺稿續/打愚先生遺稿續__juan_01.txt,打愚先生遺稿續,打愚先生遺稿續,打愚先生遺稿續/卷之一,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 4}",period from year; imperial region from categories/path/header,,1928年;李翔
276,大日本帝国/朝鮮/打愚先生遺稿續/打愚先生遺稿續__juan_02.txt,大日本帝国/朝鮮/打愚先生遺稿續/打愚先生遺稿續__juan_02.txt,打愚先生遺稿續,打愚先生遺稿續,打愚先生遺稿續/卷之三,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 4}",period from year; imperial region from categories/path/header,,1928年;李翔
277,大日本帝国/朝鮮/打愚先生遺稿續/打愚先生遺稿續__juan_03.txt,大日本帝国/朝鮮/打愚先生遺稿續/打愚先生遺稿續__juan_03.txt,打愚先生遺稿續,打愚先生遺稿續,打愚先生遺稿續/卷之二,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 4}",period from year; imperial region from categories/path/header,,1928年;李翔
278,大日本帝国/朝鮮/打愚先生遺稿續/打愚先生遺稿續__juan_04.txt,大日本帝国/朝鮮/打愚先生遺稿續/打愚先生遺稿續__juan_04.txt,打愚先生遺稿續,打愚先生遺稿續,打愚先生遺稿續/卷之四,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 4}",period from year; imperial region from categories/path/header,,1928年;李翔
279,大日本帝国/朝鮮/拓菴先生文集/拓菴先生文集__juan_01.txt,大日本帝国/朝鮮/拓菴先生文集/拓菴先生文集__juan_01.txt,拓菴先生文集,拓菴先生文集,拓菴先生文集/卷一,,1917,,,1917,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 53}",period from year; imperial region from categories/path/header,,1917年;金道和
280,大日本帝国/朝鮮/拓菴先生文集/拓菴先生文集__juan_02.txt,大日本帝国/朝鮮/拓菴先生文集/拓菴先生文集__juan_02.txt,拓菴先生文集,拓菴先生文集,拓菴先生文集/附錄卷一,,1917,,,1917,日本/大正時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 53}",period from year; imperial region from categories/path/header,,1917年
