Raw ID,Work,Region,Source level,Parent,Subdivision,Order,Volume,Exact source label,Source,Notes
YLTP-07804,永樂大典,中國,字目,十八陽,鉅橋倉,2,卷之七千五百一十三,鉅橋倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07805,永樂大典,中國,字目,十八陽,柳倉,3,卷之七千五百一十三,柳倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07806,永樂大典,中國,字目,十八陽,長安倉,4,卷之七千五百一十三,長安倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07807,永樂大典,中國,字目,十八陽,城倉,5,卷之七千五百一十三,城倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07808,永樂大典,中國,字目,十八陽,敖倉,6,卷之七千五百一十三,敖倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07809,永樂大典,中國,字目,十八陽,興洛倉,7,卷之七千五百一十三,興洛倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07810,永樂大典,中國,字目,十八陽,渭橋倉,8,卷之七千五百一十三,渭橋倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07811,永樂大典,中國,字目,十八陽,大雲倉,9,卷之七千五百一十三,大雲倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07812,永樂大典,中國,字目,十八陽,蜀倉,10,卷之七千五百一十三,蜀倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07813,永樂大典,中國,字目,十八陽,惠民倉,11,卷之七千五百一十三,惠民倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07814,永樂大典,中國,字目,十八陽,民倉,12,卷之七千五百一十三,民倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07815,永樂大典,中國,字目,十八陽,民倉,13,卷之七千五百一十三,民倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十三，所屬韻目「十八陽」。
YLTP-07816,永樂大典,中國,字目,十八陽,䘮,1,卷之七千四百五十八,䘮,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百五十八，所屬韻目「十八陽」。
YLTP-07817,永樂大典,中國,字目,十八陽,倉,1,卷之七千五百十四,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07818,永樂大典,中國,字目,十八陽,平糴倉,2,卷之七千五百十四,平糴倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07819,永樂大典,中國,字目,十八陽,糶倉,3,卷之七千五百十四,糶倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07820,永樂大典,中國,字目,十八陽,倉,4,卷之七千五百十四,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07821,永樂大典,中國,字目,十八陽,原倉,5,卷之七千五百十四,原倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07822,永樂大典,中國,字目,十八陽,倉,6,卷之七千五百十四,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07823,永樂大典,中國,字目,十八陽,倉,7,卷之七千五百十四,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07824,永樂大典,中國,字目,十八陽,倉,8,卷之七千五百十四,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07825,永樂大典,中國,字目,十八陽,廣備倉,9,卷之七千五百十四,廣備倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07826,永樂大典,中國,字目,十八陽,永盈倉,10,卷之七千五百十四,永盈倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07827,永樂大典,中國,字目,十八陽,豐衍倉,11,卷之七千五百十四,豐衍倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07828,永樂大典,中國,字目,十八陽,豐積倉,12,卷之七千五百十四,豐積倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07829,永樂大典,中國,字目,十八陽,盈倉,13,卷之七千五百十四,盈倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07830,永樂大典,中國,字目,十八陽,倉,14,卷之七千五百十四,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07831,永樂大典,中國,字目,十八陽,倉,15,卷之七千五百十四,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07832,永樂大典,中國,字目,十八陽,濟倉,16,卷之七千五百十四,濟倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07833,永樂大典,中國,字目,十八陽,濟倉,17,卷之七千五百十四,濟倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07834,永樂大典,中國,字目,十八陽,倉,18,卷之七千五百十四,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07835,永樂大典,中國,字目,十八陽,萬盈倉,19,卷之七千五百十四,萬盈倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07836,永樂大典,中國,字目,十八陽,萬碩倉,20,卷之七千五百十四,萬碩倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07837,永樂大典,中國,字目,十八陽,億倉,21,卷之七千五百十四,億倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十四，所屬韻目「十八陽」。
YLTP-07838,永樂大典,中國,字目,十八陽,喪,1,卷之七千四百五十九,喪,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百五十九，所屬韻目「十八陽」。
YLTP-07839,永樂大典,中國,字目,十八陽,䘮大記,2,卷之七千四百五十九,䘮大記,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百五十九，所屬韻目「十八陽」。
YLTP-07840,永樂大典,中國,字目,十八陽,病外内𣅜埽,3,卷之七千四百五十九,病外内𣅜埽,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百五十九，所屬韻目「十八陽」。
YLTP-07841,永樂大典,中國,字目,十八陽,倉,1,卷之七千五百十五,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十五，所屬韻目「十八陽」。
YLTP-07842,永樂大典,中國,字目,十八陽,上供倉,2,卷之七千五百十五,上供倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十五，所屬韻目「十八陽」。
YLTP-07843,永樂大典,中國,字目,十八陽,安倉,3,卷之七千五百十五,安倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十五，所屬韻目「十八陽」。
YLTP-07844,永樂大典,中國,字目,十八陽,平准倉,4,卷之七千五百十五,平准倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十五，所屬韻目「十八陽」。
YLTP-07845,永樂大典,中國,字目,十八陽,泰定倉,5,卷之七千五百十五,泰定倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十五，所屬韻目「十八陽」。
YLTP-07846,永樂大典,中國,字目,十八陽,州濟倉,6,卷之七千五百十五,州濟倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十五，所屬韻目「十八陽」。
YLTP-07847,永樂大典,中國,字目,十八陽,州儲倉,7,卷之七千五百十五,州儲倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十五，所屬韻目「十八陽」。
YLTP-07848,永樂大典,中國,字目,十八陽,喪,1,卷之七千四百六十,喪,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07849,永樂大典,中國,字目,十八陽,柩則輯杖,2,卷之七千四百六十,柩則輯杖,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07850,永樂大典,中國,字目,十八陽,坎,3,卷之七千四百六十,坎,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07851,永樂大典,中國,字目,十八陽,而食肉,4,卷之七千四百六十,而食肉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07852,永樂大典,中國,字目,十八陽,飲酒可也,5,卷之七千四百六十,飲酒可也,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07853,永樂大典,中國,字目,十八陽,唯衰麻在身,6,卷之七千四百六十,唯衰麻在身,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07854,永樂大典,中國,字目,十八陽,則辭,7,卷之七千四百六十,則辭,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07855,永樂大典,中國,字目,十八陽,䘮服大記,8,卷之七千四百六十,䘮服大記,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07856,永樂大典,中國,字目,十八陽,夫士猶小歛也,9,卷之七千四百六十,夫士猶小歛也,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07857,永樂大典,中國,字目,十八陽,不紐,10,卷之七千四百六十,不紐,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07858,永樂大典,中國,字目,十八陽,六人,11,卷之七千四百六十,六人,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十，所屬韻目「十八陽」。
YLTP-07859,永樂大典,中國,字目,十八陽,倉,1,卷之七千五百十六,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07860,永樂大典,中國,字目,十八陽,軍倉,2,卷之七千五百十六,軍倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07861,永樂大典,中國,字目,十八陽,軍糧倉,3,卷之七千五百十六,軍糧倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07862,永樂大典,中國,字目,十八陽,贍軍倉,4,卷之七千五百十六,贍軍倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07863,永樂大典,中國,字目,十八陽,渚倉,5,卷之七千五百十六,渚倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07864,永樂大典,中國,字目,十八陽,北口倉,6,卷之七千五百十六,北口倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07865,永樂大典,中國,字目,十八陽,利場倉,7,卷之七千五百十六,利場倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07866,永樂大典,中國,字目,十八陽,新倉,8,卷之七千五百十六,新倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07867,永樂大典,中國,字目,十八陽,米倉,9,卷之七千五百十六,米倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07868,永樂大典,中國,字目,十八陽,倉,10,卷之七千五百十六,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十六，所屬韻目「十八陽」。
YLTP-07869,永樂大典,中國,字目,十八陽,䘮,1,卷之七千四百六十一,䘮,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十一，所屬韻目「十八陽」。
YLTP-07870,永樂大典,中國,字目,十八陽,倉,1,卷之七千五百一十七,倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十七，所屬韻目「十八陽」。
YLTP-07871,永樂大典,中國,字目,十八陽,倉官,2,卷之七千五百一十七,倉官,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百一十七，所屬韻目「十八陽」。
YLTP-07872,永樂大典,中國,字目,十八陽,䘮,1,卷之七千四百六十二,䘮,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千四百六十二，所屬韻目「十八陽」。
YLTP-07873,永樂大典,中國,字目,十八陽,倉,1,卷之七千五百十八,倉,Fanya Hanwen corpus (Wikisource transcription),所繫小目「事韻」。見於卷之七千五百十八，所屬韻目「十八陽」。
YLTP-07874,永樂大典,中國,字目,十八陽,漢故倉池,2,卷之七千五百十八,漢故倉池,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十八，所屬韻目「十八陽」。
YLTP-07875,永樂大典,中國,字目,十八陽,相地治倉,3,卷之七千五百十八,相地治倉,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十八，所屬韻目「十八陽」。
YLTP-07876,永樂大典,中國,字目,十八陽,倉賑乏,4,卷之七千五百十八,倉賑乏,Fanya Hanwen corpus (Wikisource transcription),見於卷之七千五百十八，所屬韻目「十八陽」。
